,Custom DQN,SARSA,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2013-05-11 19:30:00+00:00,2685.30524561582,2867.902018267416,2693.7827490846166,2691.093729349613,2694.9204954709166,2692.9563994993164,2687.2018458430134,2693.797485036717,2692.372686693016,2692.4584755088163
2013-05-11 20:00:00+00:00,2685.48708772162,2868.0838603732163,2693.9645911904167,2691.2755714554132,2695.1023375767168,2693.1382416051165,2687.3836879488135,2693.979327142517,2692.554528798816,2692.6403176146164
2013-05-11 20:30:00+00:00,2685.6544132405197,2868.251185892116,2694.1319167093166,2691.442896974313,2695.2696630956166,2693.3055671240163,2687.5510134677133,2694.1466526614167,2692.721854317716,2692.807643133516
2013-05-11 21:00:00+00:00,2685.8199241256198,2868.416696777216,2694.2974275944166,2691.608407859413,2695.4351739807166,2693.4710780091164,2687.7165243528134,2694.312163546517,2692.887365202816,2692.9731540186162
2013-05-11 21:30:00+00:00,2685.9899180406196,2868.586690692216,2694.4674215094165,2691.778401774413,2695.6051678957165,2693.641071924116,2687.8865182678132,2694.4821574615166,2693.057359117816,2693.143147933616
2013-05-11 22:00:00+00:00,2686.1558557783196,2868.752628429916,2694.6333592471165,2691.944339512113,2695.7711056334165,2693.807009661816,2688.0524560055132,2694.6480951992166,2693.223296855516,2693.309085671316
2013-05-11 22:30:00+00:00,2686.3205128363197,2868.917285487916,2694.7980163051166,2692.108996570113,2695.9357626914166,2693.9716667198163,2688.2171130635134,2694.8127522572167,2693.387953913516,2693.473742729316
2013-05-11 23:00:00+00:00,2686.52978729882,2869.1265599504163,2695.0072907676167,2692.318271032613,2696.1450371539167,2694.1809411823165,2688.4263875260135,2695.022026719717,2693.597228376016,2693.6830171918164
2013-05-11 23:30:00+00:00,2686.69828683452,2869.2950594861163,2695.1757903033167,2692.486770568313,2696.3135366896167,2694.3494407180165,2688.5948870617135,2695.190526255417,2693.765727911716,2693.8515167275164
2013-05-12 00:00:00+00:00,2686.87768889482,2869.4744615464165,2695.355192363617,2692.6661726286134,2696.492938749917,2694.5288427783166,2688.7742891220137,2695.369928315717,2693.9451299720163,2694.0309187878165
2013-05-12 00:30:00+00:00,2687.04249444502,2869.6392670966165,2695.519997913817,2692.8309781788134,2696.657744300117,2694.6936483285167,2688.9390946722137,2695.534733865917,2694.1099355222163,2694.1957243380166
2013-05-12 01:00:00+00:00,2687.2070709447203,2869.8038435963167,2695.684574413517,2692.9955546785136,2696.822320799817,2694.858224828217,2689.103671171914,2695.6993103656173,2694.2745120219165,2694.3603008377167
2013-05-12 01:30:00+00:00,2687.36952962272,2869.9663022743166,2695.847033091517,2693.1580133565135,2696.984779477817,2695.0206835062168,2689.266129849914,2695.861769043617,2694.4369706999164,2694.5227595157166
2013-05-12 02:00:00+00:00,2687.53301844632,2870.1297910979165,2696.010521915117,2693.3215021801134,2697.148268301417,2695.1841723298166,2689.4296186735137,2696.025257867217,2694.6004595235163,2694.6862483393165
2013-05-12 02:30:00+00:00,2687.71510767702,2870.3118803286166,2696.192611145817,2693.5035914108134,2697.330357532117,2695.3662615605167,2689.6117079042137,2696.207347097917,2694.7825487542164,2694.8683375700166
2013-05-12 03:00:00+00:00,2687.89021445362,2870.4869871052165,2696.367717922417,2693.6786981874134,2697.505464308717,2695.5413683371166,2689.7868146808137,2696.382453874517,2694.9576555308163,2695.0434443466165
2013-05-12 03:30:00+00:00,2688.06589348422,2870.6626661358164,2696.543396953017,2693.8543772180133,2697.681143339317,2695.7170473677165,2689.9624937114136,2696.558132905117,2695.133334561416,2695.2191233772164
2013-05-12 04:00:00+00:00,2688.2470668708197,2870.843839522416,2696.7245703396165,2694.035550604613,2697.8623167259166,2695.8982207543163,2690.1436670980133,2696.7393062917167,2695.314507948016,2695.400296763816
2013-05-12 04:30:00+00:00,2688.42698120332,2871.0237538549163,2696.9044846721167,2694.215464937113,2698.0422310584167,2696.0781350868165,2690.3235814305135,2696.919220624217,2695.494422280516,2695.5802110963164
2013-05-12 05:00:00+00:00,2688.66496035282,2871.2617330044163,2697.1424638216167,2694.453444086613,2698.2802102079168,2696.3161142363165,2690.5615605800135,2697.157199773717,2695.732401430016,2695.8181902458164
2013-05-12 05:30:00+00:00,2688.90408803212,2871.5008606837164,2697.381591500917,2694.6925717659133,2698.519337887217,2696.5552419156165,2690.8006882593136,2697.396327453017,2695.971529109316,2696.0573179251164
2013-05-12 06:00:00+00:00,2689.15470141032,2871.7514740619163,2697.6322048791167,2694.943185144113,2698.7699512654167,2696.8058552938164,2691.0513016375135,2697.646940831217,2696.222142487516,2696.3079313033163
2013-05-12 06:30:00+00:00,2689.70421979982,2872.3009924514163,2698.1817232686167,2695.492703533613,2699.3194696549167,2697.3553736833164,2691.6008200270135,2698.196459220717,2696.771660877016,2696.8574496928163
2013-05-12 07:00:00+00:00,2690.0650931862197,2872.661865837816,2698.5425966550165,2695.853576920013,2699.6803430413165,2697.7162470697162,2691.9616934134133,2698.5573326071167,2697.132534263416,2697.218323079216
2013-05-12 07:30:00+00:00,2690.2981916146196,2872.894964266216,2698.7756950834164,2696.086675348413,2699.9134414697164,2697.949345498116,2692.194791841813,2698.7904310355166,2697.365632691816,2697.451421507616
2013-05-12 08:00:00+00:00,2690.5134879436196,2873.110260595216,2698.9909914124164,2696.301971677413,2700.1287377987164,2698.164641827116,2692.410088170813,2699.0057273645166,2697.580929020816,2697.666717836616
2013-05-12 08:30:00+00:00,2690.7735774086195,2873.370350060216,2699.2510808774164,2696.562061142413,2700.3888272637164,2698.424731292116,2692.670177635813,2699.2658168295166,2697.8410184858158,2697.926807301616
2013-05-12 09:00:00+00:00,2690.9346032906196,2873.531375942216,2699.4121067594165,2696.723087024413,2700.5498531457165,2698.585757174116,2692.831205413613,2699.4268427115167,2698.002044367816,2698.087833183616
2013-05-12 09:30:00+00:00,2691.0956198124195,2873.692403720016,2699.5731232812163,2696.884103546213,2700.7108696675164,2698.746773695916,2692.992233191413,2699.5878592333165,2698.1630608896157,2698.248849705416
2013-05-12 10:00:00+00:00,2691.2566359688194,2873.853431497816,2699.7341394376162,2697.0451197026127,2700.8718858239163,2698.907789852316,2693.153260969213,2699.7488753897164,2698.3240770460156,2698.409865861816
2013-05-12 10:30:00+00:00,2691.4176506559193,2874.014459275616,2699.895154124716,2697.2061343897126,2701.032900511016,2699.068804539416,2693.314288747013,2699.9098900768163,2698.4850917331155,2698.5708805489157
2013-05-12 11:00:00+00:00,2691.578663186719,2874.175439418416,2700.056166655516,2697.3671469205124,2701.193913041816,2699.2298170702156,2693.475316524813,2700.070902607616,2698.6461042639153,2698.7318930797155
2013-05-12 11:30:00+00:00,2691.739676708819,2874.336467196216,2700.217180177616,2697.5281604426123,2701.354926563916,2699.3908305923155,2693.636330046913,2700.231916129716,2698.807117786015,2698.8929066018154
2013-05-12 12:00:00+00:00,2691.900689510419,2874.497494974016,2700.378192979216,2697.6891732442123,2701.515939365516,2699.5518433939155,2693.797349079213,2700.392928931316,2698.968130587615,2699.0539194034154
2013-05-12 12:30:00+00:00,2692.061704950219,2874.658522751816,2700.5392084190157,2697.850188684012,2701.6769548053157,2699.7128588337155,2693.958364519013,2700.553944371116,2699.129146027415,2699.2149348432154
2013-05-12 13:00:00+00:00,2692.222720949019,2874.819501500816,2700.7002244178157,2698.011204682812,2701.8379708041157,2699.8738748325154,2694.1193805178127,2700.714960369916,2699.290162026215,2699.3759508420153
2013-05-12 13:30:00+00:00,2692.383737313819,2874.980529278616,2700.861240782616,2698.1722210476123,2701.998987168916,2700.0348911973156,2694.280396882613,2700.875976734716,2699.451178391015,2699.5369672068155
2013-05-12 14:00:00+00:00,2692.544751958019,2875.141557056416,2701.0222554268157,2698.3332488254123,2702.1600018131157,2700.1959058415155,2694.4414115268128,2701.036991378916,2699.612193035215,2699.6979818510154
2013-05-12 14:30:00+00:00,2692.7057738752187,2875.3025568162157,2701.1832773440156,2698.494270742612,2702.3210237303156,2700.3569277587153,2694.6024334440126,2701.1980132961157,2699.773214952415,2699.859003768215
2013-05-12 15:00:00+00:00,2692.8667943050186,2875.4635845940156,2701.3442977738155,2698.655291172412,2702.4820441601155,2700.517948188515,2694.7634538738125,2701.3590337259157,2699.934235382215,2700.020024198015
2013-05-12 15:30:00+00:00,2693.0278149480187,2875.6246123718156,2701.5053184168155,2698.816311815412,2702.6430648031155,2700.6789688315152,2694.9244745168126,2701.5200543689157,2700.095256025215,2700.181044841015
2013-05-12 16:00:00+00:00,2693.1888370745187,2875.7856213585155,2701.6663405433155,2698.977333941912,2702.8040869296156,2700.8399909580153,2695.0854966433126,2701.6810764954157,2700.256278151715,2700.342066967515
2013-05-12 16:30:00+00:00,2693.3498648523187,2875.9466479528155,2701.8273671376155,2699.138360536212,2702.9651135239155,2701.0010175523153,2695.2465232376126,2701.8421030897157,2700.417304746015,2700.503093561815
2013-05-12 17:00:00+00:00,2693.5194963035187,2876.1198435657157,2702.0005627505157,2699.311556149112,2703.1383091368157,2701.1742131652154,2695.4197188505127,2702.015298702616,2700.590500358915,2700.6762891747153
2013-05-12 17:30:00+00:00,2693.693118905319,2876.293466167516,2702.174185352316,2699.4851787509124,2703.311931738616,2701.3478357670156,2695.593341452313,2702.188921304416,2700.764122960715,2700.8499117765155
2013-05-12 18:00:00+00:00,2693.870477739919,2876.470825002116,2702.351544186916,2699.6625375855124,2703.489290573216,2701.5251946016156,2695.770700286913,2702.366280139016,2700.941481795315,2701.0272706111155
2013-05-12 18:30:00+00:00,2694.046555589319,2876.6469028515157,2702.5276220363157,2699.8386154349123,2703.6653684226158,2701.7012724510155,2695.946778136313,2702.542357988416,2701.117559644715,2701.2033484605154
2013-05-12 19:00:00+00:00,2694.239924405119,2876.840271667316,2702.720990852116,2700.0319842507124,2703.858737238416,2701.8946412668156,2696.140146952113,2702.735726804216,2701.3109284605152,2701.3967172763155
2013-05-12 19:30:00+00:00,2694.422192844419,2877.022540106616,2702.903259291416,2700.2142526900125,2704.041005677716,2702.0769097061157,2696.322415391413,2702.917995243516,2701.4931968998153,2701.5789857156155
2013-05-12 20:00:00+00:00,2694.598270495519,2877.198617757716,2703.079336942516,2700.3903303411125,2704.217083328816,2702.2529873572157,2696.498493042513,2703.094072894616,2701.6692745509154,2701.7550633667156
2013-05-12 20:30:00+00:00,2694.774348222919,2877.374695485116,2703.255414669916,2700.5664080685124,2704.393161056216,2702.4290650846156,2696.674570769913,2703.270150622016,2701.845352278315,2701.9311410941154
2013-05-12 21:00:00+00:00,2694.938151125019,2877.538498387216,2703.419217572016,2700.7302109706125,2704.556963958316,2702.5928679867156,2696.838373672013,2703.433953524116,2702.0091551804153,2702.0949439962155
2013-05-12 21:30:00+00:00,2695.103448311019,2877.7037955732158,2703.5845147580158,2700.8955081566123,2704.722261144316,2702.7581651727155,2697.003670858013,2703.599250710116,2702.174452366415,2702.2602411822154
2013-05-12 22:00:00+00:00,2695.2733351050188,2877.8736823672157,2703.7544015520157,2701.0653949506122,2704.8921479383157,2702.9280519667154,2697.1735576520127,2703.769137504116,2702.344339160415,2702.4301279762153
2013-05-12 22:30:00+00:00,2695.4371380146185,2878.0374852768155,2703.9182044616155,2701.229197860212,2705.0559508479155,2703.091854876315,2697.3373605616125,2703.9329404137156,2702.508142070015,2702.593930885815
2013-05-12 23:00:00+00:00,2695.6692519780186,2878.2695992402155,2704.1503184250155,2701.461311823612,2705.2880648113155,2703.3239688397152,2697.5694745250125,2704.1650543771157,2702.740256033415,2702.826044849215
2013-05-12 23:30:00+00:00,2695.8428746395184,2878.4432219017153,2704.3239410865153,2701.634934485112,2705.4616874728154,2703.497591501215,2697.7430971865124,2704.3386770386155,2702.9138786949147,2702.999667510715
2013-05-13 00:00:00+00:00,2696.0053333403184,2878.6056806025153,2704.4863997873153,2701.797393185912,2705.6241461736154,2703.660050202015,2697.9055558873124,2704.5011357394155,2703.0763373957147,2703.162126211515
2013-05-13 00:30:00+00:00,2696.1690511860184,2878.7693984482153,2704.6501176330153,2701.961111031612,2705.7878640193153,2703.823768047715,2698.0692737330123,2704.6648535851155,2703.2400552414147,2703.325844057215
2013-05-13 01:00:00+00:00,2696.3339137235184,2878.9342609857154,2704.8149801705154,2702.125973569112,2705.9527265568154,2703.988630585215,2698.2341362705124,2704.8297161226155,2703.4049177789148,2703.490706594715
2013-05-13 01:30:00+00:00,2696.4962579099183,2879.0966051721152,2704.9773243569152,2702.288317755512,2706.1150707432153,2704.150974771615,2698.3964804569123,2704.9920603090154,2703.5672619653146,2703.653050781115
2013-05-13 02:00:00+00:00,2696.660376290018,2879.260723552215,2705.141442737015,2702.4524361356116,2706.279189123315,2704.315093151715,2698.560598837012,2705.156178689115,2703.7313803454144,2703.8171691612147
2013-05-13 02:30:00+00:00,2696.841320746818,2879.441668009015,2705.322387193815,2702.6333805924114,2706.460133580115,2704.4960376085146,2698.741543293812,2705.337123145915,2703.9123248022142,2703.9981136180145
2013-05-13 03:00:00+00:00,2697.015740701918,2879.6160879641147,2705.4968071489147,2702.8078005475113,2706.6345535352148,2704.6704575636145,2698.915963248912,2705.511543101015,2704.086744757314,2704.1725335731144
2013-05-13 03:30:00+00:00,2697.1929078595176,2879.7932551217145,2705.6739743065145,2702.984967705111,2706.8117206928146,2704.8476247212143,2699.0931304065116,2705.6887102586147,2704.263911914914,2704.349700730714
2013-05-13 04:00:00+00:00,2697.3719637100176,2879.9723109722145,2705.8530301570145,2703.164023555611,2706.9907765433145,2705.026680571714,2699.2721862570115,2705.8677661091147,2704.442967765414,2704.528756581214
2013-05-13 04:30:00+00:00,2697.5501038573175,2880.1504511195144,2706.0311703043144,2703.342163702911,2707.1689166906144,2705.204820719014,2699.4503264043115,2706.0459062564146,2704.621107912714,2704.706896728514
2013-05-13 05:00:00+00:00,2697.7863602610173,2880.386707523214,2706.267426708014,2703.578420106611,2707.4051730943143,2705.441077122714,2699.6865828080113,2706.2821626601144,2704.8573643164136,2704.943153132214
2013-05-13 05:30:00+00:00,2698.0272113913175,2880.6275586535144,2706.5082778383144,2703.819271236911,2707.6460242246144,2705.681928253014,2699.9274339383114,2706.5230137904146,2705.0982154467138,2705.184004262514
2013-05-13 06:00:00+00:00,2698.5055247527175,2881.1058720149144,2706.9865911997144,2704.297584598311,2708.1243375860145,2706.160241614414,2700.4057472997115,2707.0013271518146,2705.576528808114,2705.662317623914
2013-05-13 06:30:00+00:00,2698.9488127989175,2881.5491600611144,2707.4298792459144,2704.740872644511,2708.5676256322145,2706.603529660614,2700.8490353459115,2707.4446151980146,2706.019816854314,2706.105605670114
2013-05-13 07:00:00+00:00,2699.1856484882173,2881.7859957504143,2707.6667149352143,2704.901822131311,2708.8044613215143,2706.840365349914,2701.0858710352113,2707.6814508873144,2706.2566525436137,2706.342441359414
