,Custom DQN,SARSA,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2012-08-24 08:30:00+00:00,-40.57372317256242,-110.13730260368756,-41.555098031937376,-40.481810829187395,-42.266189523374905,-41.038629541124905,-39.17086162231242,-41.564308001999876,-40.67380903718742,-40.7274270470624
2012-08-24 09:00:00+00:00,-40.573718562187416,-110.13730260368756,-41.555093421562376,-40.481806218812395,-42.266184912999904,-41.038624930749904,-39.17085701193742,-41.564303391624875,-40.67380442681242,-40.7274224366874
2012-08-24 09:30:00+00:00,-40.573711018312416,-110.13730260368756,-41.555085877687375,-40.481798674937394,-42.266177369124904,-41.038617386874904,-39.17084946806242,-41.564295847749875,-40.67379688293742,-40.7274148928124
2012-08-24 10:00:00+00:00,-40.573702260999916,-110.13723001456256,-41.555077120374875,-40.481789917624894,-42.266168611812404,-41.038608629562404,-39.17084071074992,-41.564287090437375,-40.67378812562492,-40.7274061354999
2012-08-24 10:30:00+00:00,-40.57369270924992,-110.13722046281256,-41.55506756862488,-40.4817803658749,-42.26615906006241,-41.03859907781241,-39.170831158999924,-41.56427753868738,-40.67377857387492,-40.7273965837499
2012-08-24 11:00:00+00:00,-40.57368384612492,-110.13721159968756,-41.55505870549988,-40.4817715027499,-42.26615019693741,-41.03859021468741,-39.17082229587493,-41.56426867556238,-40.67376971074992,-40.727387720624904
2012-08-24 11:30:00+00:00,-40.57367724381242,-110.13720499737506,-41.55505210318738,-40.4817649004374,-42.26614359462491,-41.03858361237491,-39.170815693562425,-41.56426207324988,-40.67376310843742,-40.7273811183124
2012-08-24 12:00:00+00:00,-40.57366752837492,-110.13719528193757,-41.55504238774988,-40.4817551849999,-42.26613387918741,-41.03857389693741,-39.170805978124925,-41.56425235781238,-40.67375339299992,-40.7273714028749
2012-08-24 12:30:00+00:00,-40.573656506437416,-110.13718426000007,-41.555031365812376,-40.481744163062395,-42.266122857249904,-41.038562874999904,-39.17079495618742,-41.564241335874875,-40.67374237106242,-40.7273603809374
2012-08-24 13:00:00+00:00,-40.57364942106241,-110.13717717462507,-41.55502428043737,-40.48173707768739,-42.2661157718749,-41.0385557896249,-39.17078787081242,-41.56423425049987,-40.673735285687414,-40.727353295562395
2012-08-24 13:30:00+00:00,-40.57364682024991,-110.13717717462507,-41.55502167962487,-40.48173447687489,-42.2661131710624,-41.0385531888124,-39.17078526999992,-41.56423164968737,-40.67373268487491,-40.727350694749894
2012-08-24 14:00:00+00:00,-40.57364160062491,-110.13716703768756,-41.55501645999987,-40.48172925724989,-42.2661079514374,-41.0385479691874,-39.170780050374916,-41.56422643006237,-40.67372746524991,-40.72734547512489
2012-08-24 14:30:00+00:00,-40.57363316331241,-110.13716703768756,-41.55500802268737,-40.48172081993739,-42.266099514124896,-41.038539531874896,-39.17077161306241,-41.56421799274987,-40.67371902793741,-40.72733703781239
2012-08-24 15:00:00+00:00,-40.57362784343741,-110.13715415650006,-41.55500270281237,-40.481715500062386,-42.266094194249895,-41.038534211999895,-39.17076629318741,-41.564212672874866,-40.67371370806241,-40.72733171793739
2012-08-24 15:30:00+00:00,-40.57362379981241,-110.13715415650006,-41.55499865918737,-40.48171145643739,-42.2660901506249,-41.0385301683749,-39.170762249562415,-41.56420862924987,-40.67370966443741,-40.72732767431239
2012-08-24 16:00:00+00:00,-40.57361937699991,-110.13714605212506,-41.55499423637487,-40.481707033624886,-42.266085727812396,-41.038525745562396,-39.17075782674991,-41.56420420643737,-40.67370524162491,-40.72732325149989
2012-08-24 16:30:00+00:00,-40.57361633306241,-110.13714300818756,-41.55499119243737,-40.48170398968739,-42.2660826838749,-41.0385227016249,-39.170754782812416,-41.56420116249987,-40.67370219768741,-40.72732020756239
2012-08-24 17:00:00+00:00,-40.57788586674991,-110.14141254187507,-41.55926072612487,-40.48597352337489,-42.2703522175624,-41.0427922353124,-39.175024316499915,-41.56847069618737,-40.67797173137491,-40.73158974124989
2012-08-24 17:30:00+00:00,-40.58569101031241,-110.14921768543758,-41.56706586968737,-40.49377866693739,-42.2781573611249,-41.0505973788749,-39.182829460062415,-41.57627583974987,-40.68577687493741,-40.73939488481239
2012-08-24 18:00:00+00:00,-40.62178205518741,-110.18530873031257,-41.60315691456237,-40.52986971181239,-42.3142484059999,-41.0866884237499,-39.218920504937415,-41.61236688462487,-40.72186791981241,-40.77548592968739
2012-08-24 18:30:00+00:00,-40.63519127512491,-110.19871795025007,-41.61656613449987,-40.54327893174989,-42.3276576259374,-41.1000976436874,-39.232329724874916,-41.62577610456237,-40.73527713974991,-40.78889514962489
2012-08-24 19:00:00+00:00,-40.65707288487491,-110.22059956000007,-41.638447744249866,-40.565160541499885,-42.349539235687395,-41.121979253437395,-39.25421133462491,-41.647657714312366,-40.75715874949991,-40.81077675937489
2012-08-24 19:30:00+00:00,-40.70650541856241,-110.27003209368756,-41.68788027793737,-40.614593075187386,-42.398971769374896,-41.171411787124896,-39.30364386831241,-41.69709024799987,-40.80659128318741,-40.86020929306239
2012-08-24 20:00:00+00:00,-40.72711936018741,-110.29064603531256,-41.70849421956237,-40.63520701681239,-42.4195857109999,-41.1920257287499,-39.324257809937414,-41.71770418962487,-40.82720522481241,-40.88082323468739
2012-08-24 20:30:00+00:00,-40.73452434981241,-110.29805102493756,-41.71589920918737,-40.64261200643739,-42.4269907006249,-41.1994307183749,-39.331662799562416,-41.72510917924987,-40.83461021443741,-40.88822822431239
2012-08-24 21:00:00+00:00,-40.74313009637491,-110.30665677150006,-41.72450495574987,-40.65121775299989,-42.4355964471874,-41.2080364649374,-39.34026854612492,-41.73371492581237,-40.84321596099991,-40.896833970874894
2012-08-24 21:30:00+00:00,-40.75327012799991,-110.52746228031256,-41.73464498737487,-40.66135778462489,-42.4457364788124,-41.2181764965624,-39.35040857774992,-41.74385495743737,-40.85335599262491,-40.906974002499894
2012-08-24 22:00:00+00:00,-40.755671704812414,-110.52746228031256,-41.737046564187374,-40.66375936143739,-42.4481380556249,-41.2205780733749,-39.35281015456242,-41.74625653424987,-40.855757569437415,-40.909375579312396
2012-08-24 22:30:00+00:00,-40.761075402124916,-110.52746228031256,-41.742450261499876,-40.669163058749895,-42.453541752937404,-41.225981770687405,-39.35821385187492,-41.751660231562376,-40.86116126674992,-40.9147792766249
2012-08-24 23:00:00+00:00,-40.765545106437415,-110.52746228031256,-41.746919965812374,-40.67363276306239,-42.4580114572499,-41.2304514749999,-39.36268355618742,-41.756129935874874,-40.865630971062416,-40.9192489809374
2012-08-24 23:30:00+00:00,-40.791896667937415,-110.52746228031256,-41.773271527312374,-40.699984324562394,-42.4843630187499,-41.2568030364999,-39.38903511768742,-41.782481497374874,-40.891982532562416,-40.9456005424374
2012-08-25 00:00:00+00:00,-40.79522382324991,-110.52746228031256,-41.77659868262487,-40.70331147987489,-42.4876901740624,-41.2601301918124,-39.39236227299992,-41.78580865268737,-40.895309687874914,-40.948927697749895
2012-08-25 00:30:00+00:00,-40.806743114749914,-110.52746228031256,-41.78811797412487,-40.71483077137489,-42.4992094655624,-41.2716494833124,-39.40388156449992,-41.79732794418737,-40.906828979374914,-40.960446989249895
2012-08-25 01:00:00+00:00,-40.80863914206241,-110.52742277737507,-41.79001400143737,-40.71672679868739,-42.5011054928749,-41.2735455106249,-39.40577759181242,-41.79922397149987,-40.90872500668741,-40.96234301656239
2012-08-25 01:30:00+00:00,-40.810463641562414,-110.52924727687507,-41.791838500937374,-40.71855129818739,-42.5029299923749,-41.2753700101249,-39.40760209131242,-41.80104847099987,-40.910549506187415,-40.964167516062396
2012-08-25 02:00:00+00:00,-40.811143356812416,-110.52992699212507,-41.792518216187375,-40.719231013437394,-42.5036097076249,-41.276049725374904,-39.40828180656242,-41.801728186249875,-40.91122922143742,-40.9648472313124
2012-08-25 02:30:00+00:00,-40.813468680749914,-110.53225231606257,-41.79484354012487,-40.72155633737489,-42.5059350315624,-41.2783750493124,-39.41060713049992,-41.80405351018737,-40.913554545374915,-40.967172555249896
2012-08-25 03:00:00+00:00,-40.81447035974991,-110.53325399506257,-41.79584521912487,-40.72255801637489,-42.5069367105624,-41.2793767283124,-39.41160880949992,-41.80505518918737,-40.91455622437491,-40.968174234249894
2012-08-25 03:30:00+00:00,-40.81536470124991,-110.53414833656257,-41.79673956062487,-40.72345235787489,-42.5078310520624,-41.2802710698124,-39.41250315099992,-41.80594953068737,-40.91545056587491,-40.969068575749894
2012-08-25 04:00:00+00:00,-40.81751106918741,-110.53629470450007,-41.79888592856237,-40.72559872581239,-42.5099774199999,-41.2824174377499,-39.414649518937416,-41.80809589862487,-40.91759693381241,-40.97121494368739
2012-08-25 04:30:00+00:00,-40.81819074793741,-110.53697438325007,-41.79956560731237,-40.726278404562386,-42.510657098749896,-41.283097116499896,-39.41532919768741,-41.80877557737487,-40.91827661256241,-40.97189462243739
2012-08-25 05:00:00+00:00,-40.829317266562406,-110.54810090187507,-41.810692125937365,-40.737404923187384,-42.52178361737489,-41.294223635124894,-39.42645571631241,-41.819902095999865,-40.92940313118741,-40.98302114106239
2012-08-25 05:30:00+00:00,-40.832727004874904,-110.55151064018757,-41.814101864249864,-40.74081466149988,-42.52519335568739,-41.29763337343739,-39.42986545462491,-41.82331183431236,-40.932812869499905,-40.986430879374886
2012-08-25 06:00:00+00:00,-40.840443763687404,-110.55922739900008,-41.82181862306236,-40.74853142031238,-42.53291011449989,-41.30535013224989,-39.43758221343741,-41.83102859312486,-40.940529628312404,-40.994147638187385
2012-08-25 06:30:00+00:00,-40.846904329562406,-110.56568796487508,-41.828279188937366,-40.754991986187385,-42.539370680374894,-41.311810698124894,-39.44404277931241,-41.837489158999865,-40.94699019418741,-41.00060820406239
2012-08-25 07:00:00+00:00,-40.895717417374904,-110.61450105268759,-41.87709227674986,-40.80380507399988,-42.58818376818739,-41.36062378593739,-39.49285586712491,-41.88630224681236,-40.995803281999905,-41.049421291874886
2012-08-25 07:30:00+00:00,-40.9413003590624,-110.66008399437509,-41.92267521843736,-40.84938801568738,-42.63376670987489,-41.40620672762489,-39.53843880881241,-41.93188518849986,-41.041386223687404,-41.095004233562385
2012-08-25 08:00:00+00:00,-40.952426952687404,-110.67121058800008,-41.93380181206236,-40.86051460931238,-42.64489330349989,-41.41733332124989,-39.54956540243741,-41.94301178212486,-41.052512817312405,-41.106130827187386
2012-08-25 08:30:00+00:00,-40.9879602424999,-110.70674387781258,-41.96933510187486,-40.89604789912488,-42.68042659331239,-41.45286661106239,-39.58509869224991,-41.97854507193736,-41.0880461071249,-41.141664116999884
2012-08-25 09:00:00+00:00,-40.9879567845624,-110.70674387781258,-41.96933164393736,-40.89604444118738,-42.68042313537489,-41.45286315312489,-39.585095234312405,-41.97854161399986,-41.0880426491874,-41.14166065906238
2012-08-25 09:30:00+00:00,-40.9879514074999,-110.70674387781258,-41.96932626687486,-40.89603906412488,-42.68041775831239,-41.45285777606239,-39.585089857249905,-41.97853623693736,-41.0880372721249,-41.14165528199988
2012-08-25 10:00:00+00:00,-40.9879432066249,-110.70674387781258,-41.96931806599986,-40.89603086324988,-42.680409557437386,-41.452849575187386,-39.5850816563749,-41.97852803606236,-41.0880290712499,-41.14164708112488
2012-08-25 10:30:00+00:00,-40.987933006437395,-110.70673367762508,-41.969307865812354,-40.89602066306237,-42.68039935724988,-41.45283937499988,-39.5850714561874,-41.978517835874854,-41.088018871062395,-41.14163688093738
2012-08-25 11:00:00+00:00,-40.987922527812394,-110.70672319900008,-41.96929738718735,-40.89601018443737,-42.68038887862488,-41.45282889637488,-39.5850609775624,-41.97850735724985,-41.088008392437395,-41.141626402312376
2012-08-25 11:30:00+00:00,-40.98791261112489,-110.70671328231258,-41.96928747049985,-40.89600026774987,-42.68037896193738,-41.45281897968738,-39.585051060874896,-41.97849744056235,-41.08799847574989,-41.14161648562487
2012-08-25 12:00:00+00:00,-40.98790388406239,-110.70670455525008,-41.96927874343735,-40.89599154068737,-42.68037023487488,-41.45281025262488,-39.585042333812396,-41.97848871349985,-41.08798974868739,-41.14160775856237
2012-08-25 12:30:00+00:00,-40.98789713006239,-110.70669780125009,-41.96927198943735,-40.89598478668737,-42.68036348087488,-41.45280349862488,-39.5850355798124,-41.97848195949985,-41.087982994687394,-41.141601004562375
2012-08-25 13:00:00+00:00,-40.987887098624896,-110.70668776981259,-41.969261957999855,-40.895974755249874,-42.68035344943738,-41.452793467187384,-39.5850255483749,-41.978471928062355,-41.0879729632499,-41.14159097312488
2012-08-25 13:30:00+00:00,-40.987886514249894,-110.70668718543759,-41.96926137362485,-40.89597417087487,-42.68035286506238,-41.45279288281238,-39.5850249639999,-41.97847134368735,-41.087972378874895,-41.141590388749876
2012-08-25 14:00:00+00:00,-40.987882075749894,-110.70666863575009,-41.969256935124854,-40.89596973237487,-42.68034842656238,-41.45278844431238,-39.5850205254999,-41.978466905187354,-41.087967940374895,-41.141585950249876
2012-08-25 14:30:00+00:00,-40.9878783276874,-110.7066648876876,-41.96925318706236,-40.895965984312376,-42.680344678499885,-41.452784696249886,-39.5850167774374,-41.97846315712486,-41.0879641923124,-41.14158220218738
2012-08-25 15:00:00+00:00,-40.987870529249896,-110.7066648876876,-41.969245388624856,-40.895958185874875,-42.680336880062384,-41.452776897812385,-39.5850089789999,-41.978455358687356,-41.0879563938749,-41.14157440374988
2012-08-25 15:30:00+00:00,-40.987866717687396,-110.7066610761251,-41.969241577062355,-40.895954374312375,-42.680333068499884,-41.452773086249884,-39.5850051674374,-41.978451547124855,-41.0879525823124,-41.14157059218738
2012-08-25 16:00:00+00:00,-40.9878643343124,-110.7066586927501,-41.96923919368736,-40.89595199093738,-42.680330685124886,-41.452770702874886,-39.585002784062404,-41.97844916374986,-41.0879501989374,-41.14156820881238
2012-08-25 16:30:00+00:00,-40.9878624919374,-110.7066568503751,-41.96923735131236,-40.89595014856238,-42.68032884274989,-41.45276886049989,-39.585000941687404,-41.97844732137486,-41.0879483565624,-41.14156636643738
2012-08-25 17:00:00+00:00,-40.9893301287499,-110.7081244871876,-41.97070498812486,-40.89741778537488,-42.68179647956239,-41.45423649731239,-39.586468578499904,-41.97991495818736,-41.0894159933749,-41.14303400324988
2012-08-25 17:30:00+00:00,-41.0250864367499,-110.74388079518761,-42.00646129612486,-40.93317409337488,-42.71755278756239,-41.48999280531239,-39.62222488649991,-42.01567126618736,-41.1251723013749,-41.178790311249884
2012-08-25 18:00:00+00:00,-41.084393233312404,-110.8031875917501,-42.065768092687364,-40.99248088993738,-42.77685958412489,-41.54929960187489,-39.68153168306241,-42.074978062749864,-41.184479097937405,-41.238097107812386
2012-08-25 18:30:00+00:00,-41.1066749563124,-110.82546931475011,-42.08804981568736,-41.01476261293738,-42.79914130712489,-41.57158132487489,-39.70381340606241,-42.09725978574986,-41.206760820937404,-41.260378830812385
2012-08-25 19:00:00+00:00,-41.1221521516874,-110.84094651012511,-42.10352701106236,-41.03023980831238,-42.81461850249989,-41.58705852024989,-39.71929060143741,-42.11273698112486,-41.2222380163124,-41.275856026187384
2012-08-25 19:30:00+00:00,-41.1406311115624,-110.84094496318761,-42.12200597093736,-41.04871876818738,-42.83309746237489,-41.60553748012489,-39.737769561312405,-42.13121594099986,-41.2407169761874,-41.29433498606238
2012-08-25 20:00:00+00:00,-41.1505044856874,-110.8508183373126,-42.13187934506236,-41.05859214231238,-42.84297083649989,-41.61541085424989,-39.747642935437405,-42.14108931512486,-41.2505903503124,-41.30420836018738
2012-08-25 20:30:00+00:00,-41.1607113921874,-110.8610252438126,-42.14208625156236,-41.06879904881238,-42.85317774299989,-41.62561776074989,-39.75784984193741,-42.15129622162486,-41.2607972568124,-41.314415266687384
2012-08-25 21:00:00+00:00,-41.1690502532499,-110.8693641048751,-42.15042511262486,-41.07713790987488,-42.86151660406239,-41.63395662181239,-39.766188702999905,-42.15963508268736,-41.2691361178749,-41.32275412774988
2012-08-25 21:30:00+00:00,-41.1772557530624,-110.87756960468761,-42.158630612437356,-41.085343409687376,-42.869722103874885,-41.642162121624885,-39.7743942028124,-42.167840582499856,-41.2773416176874,-41.33095962756238
2012-08-25 22:00:00+00:00,-41.187395754624895,-110.88770960625011,-42.168770613999854,-41.09548341124987,-42.87986210543738,-41.65230212318738,-39.7845342043749,-42.177980584062354,-41.287481619249895,-41.34109962912488
2012-08-25 22:30:00+00:00,-41.223219855749896,-110.92353370737511,-42.204594715124855,-41.131307512374875,-42.915686206562384,-41.688126224312384,-39.8203583054999,-42.213804685187355,-41.3233057203749,-41.37692373024988
2012-08-25 23:00:00+00:00,-41.2514390914999,-110.95175294312511,-42.232813950874856,-41.159526748124875,-42.943905442312385,-41.716345460062385,-39.8485775412499,-42.242023920937356,-41.3515249561249,-41.40514296599988
2012-08-25 23:30:00+00:00,-41.2751219266249,-110.97543577825012,-42.25649678599986,-41.18320958324988,-42.967588277437386,-41.740028295187386,-39.8722603763749,-42.26570675606236,-41.3752077912499,-41.42882580112488
2012-08-26 00:00:00+00:00,-41.2803807400624,-110.98069459168761,-42.26175559943736,-41.18846839668738,-42.972847090874886,-41.745287108624886,-39.8775191898124,-42.27096556949986,-41.3804666046874,-41.43408461456238
2012-08-26 00:30:00+00:00,-41.2848881631874,-110.98520201481261,-42.266263022562356,-41.192975819812375,-42.977354513999884,-41.749794531749885,-39.8820266129374,-42.275472992624856,-41.3849740278124,-41.43859203768738
2012-08-26 01:00:00+00:00,-41.2858540284374,-110.98616788006261,-42.26722888781236,-41.19394168506238,-42.97832037924989,-41.75076039699989,-39.882992478187404,-42.27643885787486,-41.3859398930624,-41.43955790293738
2012-08-26 01:30:00+00:00,-41.2880003989999,-110.98831425062511,-42.26937525837486,-41.19608805562488,-42.980466749812386,-41.752906767562386,-39.885138848749904,-42.27858522843736,-41.3880862636249,-41.44170427349988
2012-08-26 02:00:00+00:00,-41.2886443001874,-110.98895815181261,-42.27001915956236,-41.19673195681238,-42.98111065099989,-41.75355066874989,-39.885782749937405,-42.27922912962486,-41.3887301648124,-41.44234817468738
2012-08-26 02:30:00+00:00,-41.2907548815624,-110.99106873318762,-42.27212974093736,-41.19884253818738,-42.98322123237489,-41.75566125012489,-39.887893331312405,-42.28133971099986,-41.3908407461874,-41.44445875606238
2012-08-26 03:00:00+00:00,-41.291398781874896,-110.99171263350011,-42.272773641249856,-41.199486438499875,-42.983865132687384,-41.756305150437385,-39.8885372316249,-42.281983611312356,-41.3914846464999,-41.44510265637488
2012-08-26 03:30:00+00:00,-41.2934377599999,-110.99375161162511,-42.274812619374856,-41.201525416624875,-42.985904110812385,-41.758344128562385,-39.8905762097499,-42.284022589437356,-41.3935236246249,-41.44714163449988
2012-08-26 04:00:00+00:00,-41.294081637249896,-110.99439548887511,-42.275456496624855,-41.202169293874874,-42.986547988062384,-41.758988005812384,-39.8912200869999,-42.284666466687355,-41.3941675018749,-41.44778551174988
2012-08-26 04:30:00+00:00,-41.295941749624895,-110.99625560125011,-42.277316608999854,-41.20402940624987,-42.98840810043738,-41.76084811818738,-39.8930801993749,-42.286526579062354,-41.396027614249896,-41.44964562412488
2012-08-26 05:00:00+00:00,-41.29953093431239,-110.99984478593761,-42.28090579368735,-41.20761859093737,-42.99199728512488,-41.76443730287488,-39.8966693840624,-42.29011576374985,-41.399616798937394,-41.453234808812375
2012-08-26 05:30:00+00:00,-41.30814496093739,-111.00845881256261,-42.28951982031235,-41.21623261756237,-43.00061131174988,-41.77305132949988,-39.905283410687396,-42.29872979037485,-41.40823082556239,-41.46184883543737
2012-08-26 06:00:00+00:00,-41.31227249724989,-111.0125863488751,-42.29364735662485,-41.22036015387487,-43.00473884806238,-41.77717886581238,-39.9094109469999,-42.30285732668735,-41.412358361874894,-41.465976371749875
2012-08-26 06:30:00+00:00,-41.31945083374989,-111.01976468537511,-42.30082569312485,-41.22753849037487,-43.01191718456238,-41.78435720231238,-39.916589283499896,-42.31003566318735,-41.41953669837489,-41.47315470824987
2012-08-26 07:00:00+00:00,-41.51775375512489,-111.21806760675011,-42.49912861449985,-41.42584141174987,-43.21022010593738,-41.98266012368738,-40.1148922048749,-42.50833858456235,-41.617839619749894,-41.671457629624875
2012-08-26 07:30:00+00:00,-41.69003484049989,-111.39034869212512,-42.67140969987485,-41.59812249712487,-43.38250119131238,-42.15494120906238,-40.287173290249896,-42.68061966993735,-41.79012070512489,-41.84373871499987
2012-08-26 08:00:00+00:00,-41.75320468787489,-111.45351853950011,-42.73457954724985,-41.66129234449987,-43.44567103868738,-42.21811105643738,-40.3503431376249,-42.74378951731235,-41.85329055249989,-41.90690856237487
2012-08-26 08:30:00+00:00,-41.753204322062395,-111.45351817368761,-42.734579181437354,-41.66129197868737,-43.44567067287488,-42.21811069062488,-40.3503427718124,-42.743789151499854,-41.853290186687396,-41.90690819656238
2012-08-26 09:00:00+00:00,-41.753199325187396,-111.4535131768126,-42.734574184562355,-41.661286981812374,-43.445665675999884,-42.218105693749884,-40.3503377749374,-42.743784154624855,-41.8532851898124,-41.90690319968738
2012-08-26 09:30:00+00:00,-41.7531920659999,-111.45350591762511,-42.73456692537486,-41.661279722624876,-43.445658416812385,-42.218098434562386,-40.3503305157499,-42.74377689543736,-41.8532779306249,-41.90689594049988
2012-08-26 10:00:00+00:00,-41.848664963874896,-112.1156956609376,-42.830039823249855,-41.756752620499874,-43.541131314687384,-42.313571332437384,-40.4458034136249,-42.839249793312355,-41.9487508284999,-42.00236883837488
2012-08-26 10:30:00+00:00,-41.87289200274989,-112.1156956609376,-42.85426686212485,-41.78097965937487,-43.56535835356238,-42.33779837131238,-40.4700304524999,-42.86347683218735,-41.972977867374894,-42.026595877249875
2012-08-26 11:00:00+00:00,-41.87288512274989,-112.1156887809376,-42.85425998212485,-41.78097277937487,-43.56535147356238,-42.33779149131238,-40.4700235724999,-42.86346995218735,-41.97297098737489,-42.026588997249874
2012-08-26 11:30:00+00:00,-41.87287854381239,-112.1156822020001,-42.85425340318735,-41.78096620043737,-43.56534489462488,-42.33778491237488,-40.470016993562396,-42.86346337324985,-41.97296440843739,-42.02658241831237
2012-08-26 12:00:00+00:00,-41.87286853031239,-112.1156721885001,-42.85424338968735,-41.78095618693737,-43.565334881124876,-42.337774898874876,-40.470006980062394,-42.86345335974985,-41.97295439493739,-42.02657240481237
2012-08-26 12:30:00+00:00,-41.872866920812385,-112.1156721885001,-42.854241780187344,-41.78095457743736,-43.56533327162487,-42.33777328937487,-40.47000537056239,-42.863451750249844,-41.972952785437386,-42.02657079531237
2012-08-26 13:00:00+00:00,-41.872859105312386,-112.1156082303126,-42.854233964687346,-41.780946761937365,-43.565325456124874,-42.337765473874875,-40.46999755506239,-42.863443934749846,-41.97294496993739,-42.02656297981237
2012-08-26 13:30:00+00:00,-41.872850020812386,-112.11559914581261,-42.854224880187346,-41.780937677437365,-43.565316371624874,-42.337756389374874,-40.46998847056239,-42.863434850249845,-41.97293588543739,-42.02655389531237
2012-08-26 14:00:00+00:00,-41.87284243093739,-112.11559155593761,-42.85421729031235,-41.78093008756237,-43.56530878174988,-42.33774879949988,-40.469980880687395,-42.86342726037485,-41.97292829556239,-42.02654630543737
2012-08-26 14:30:00+00:00,-41.87283520562489,-112.11558433062511,-42.85421006499985,-41.78093008756237,-43.565301556437376,-42.337741574187376,-40.46997365537489,-42.86342003506235,-41.97292107024989,-42.02653908012487
2012-08-26 15:00:00+00:00,-41.87282918999989,-112.1155783150001,-42.85420404937485,-41.78092407193737,-43.56529554081238,-42.33773555856238,-40.469967639749896,-42.86341401943735,-41.97291505462489,-42.02653306449987
2012-08-26 15:30:00+00:00,-41.87282677237489,-112.31823524531261,-42.85420163174985,-41.78092165431237,-43.56529312318738,-42.33773314093738,-40.4699652221249,-42.86341160181235,-41.972912636999894,-42.026530646874875
2012-08-26 16:00:00+00:00,-41.87282298087489,-112.3182314538126,-42.85419784024985,-41.78091786281237,-43.56528933168738,-42.33772934943738,-40.4699614306249,-42.86340781031235,-41.972908845499894,-42.026526855374875
2012-08-26 16:30:00+00:00,-41.917452285749896,-112.3182314538126,-42.898827145124855,-41.825547167687375,-43.609918636562384,-42.382358654312384,-40.5145907354999,-42.908037115187355,-42.0175381503749,-42.07115616024988
2012-08-26 17:00:00+00:00,-41.9586789381874,-112.5701206125001,-42.940053797562356,-41.86677382012488,-43.651145288999885,-42.423585306749885,-40.5558173879374,-42.949263767624856,-42.0587648028124,-42.11238281268738
2012-08-26 17:30:00+00:00,-41.995636380624894,-112.6070780549376,-42.977011239999854,-41.903731262562374,-43.68810273143738,-42.46054274918738,-40.5927748303749,-42.986221210062354,-42.095722245249895,-42.149340255124876
2012-08-26 18:00:00+00:00,-42.03286199831239,-112.6443036726251,-43.01423685768735,-41.94095688024987,-43.72532834912488,-42.49776836687488,-40.6300004480624,-43.02344682774985,-42.13294786293739,-42.18656587281237
2012-08-26 18:30:00+00:00,-42.04640475756239,-112.6442420705626,-43.02777961693735,-41.95449963949987,-43.73887110837488,-42.51131112612488,-40.6435432073124,-43.03698958699985,-42.14649062218739,-42.200108632062374
2012-08-26 19:00:00+00:00,-42.06088159368739,-112.6442420705626,-43.04225645306235,-41.96897647562487,-43.75334794449988,-42.52578796224988,-40.658020043437396,-43.05146642312485,-42.16096745831239,-42.21458546818737
2012-08-26 19:30:00+00:00,-42.07949431299989,-112.6442420705626,-43.06086917237485,-41.98758919493737,-43.77196066381238,-42.54440068156238,-40.6766327627499,-43.07007914243735,-42.17958017762489,-42.23319818749987
2012-08-26 20:00:00+00:00,-42.08663258881239,-112.6442056935626,-43.06800744818735,-41.99472747074987,-43.77909893962488,-42.55153895737488,-40.6837710385624,-43.07721741824985,-42.18671845343739,-42.240336463312374
2012-08-26 20:30:00+00:00,-42.09377082368739,-112.6513439284376,-43.07514568306235,-42.00186570562487,-43.78623717449988,-42.55867719224988,-40.6909092734374,-43.08435565312485,-42.193856688312394,-42.247474698187375
2012-08-26 21:00:00+00:00,-42.10504518818739,-112.6626182929376,-43.08642004756235,-42.01314007012487,-43.79751153899988,-42.56995155674988,-40.702183637937395,-43.09563001762485,-42.20513105281239,-42.25874906268737
2012-08-26 21:30:00+00:00,-42.11291718868739,-112.6704902934376,-43.09429204806235,-42.02101207062487,-43.80538353949988,-42.57782355724988,-40.710055638437396,-43.10350201812485,-42.21300305331239,-42.26662106318737
2012-08-26 22:00:00+00:00,-42.11431813218739,-112.6718912369376,-43.09569299156235,-42.02241301412487,-43.80678448299988,-42.57922450074988,-40.7114565819374,-43.10490296162485,-42.21440399681239,-42.268022006687374
2012-08-26 22:30:00+00:00,-42.11992198418739,-112.67749508893759,-43.10129684356235,-42.02801686612487,-43.81238833499988,-42.58482835274988,-40.7170604339374,-43.11050681362485,-42.22000784881239,-42.273625858687375
2012-08-26 23:00:00+00:00,-42.14867496631239,-112.70624807106259,-43.13004982568735,-42.05676984824987,-43.84114131712488,-42.61358133487488,-40.7458134160624,-43.13925979574985,-42.24876083093739,-42.30237884081237
2012-08-26 23:30:00+00:00,-42.152610978499894,-112.71018408325008,-43.13398583787485,-42.06070586043737,-43.84507732931238,-42.61751734706238,-40.7497494282499,-43.14319580793735,-42.252696843124895,-42.306314852999876
2012-08-27 00:00:00+00:00,-42.164380689374894,-112.72195379412508,-43.145755548749854,-42.072475571312374,-43.85684704018738,-42.62928705793738,-40.7615191391249,-43.154965518812354,-42.264466553999895,-42.318084563874876
2012-08-27 00:30:00+00:00,-42.166920563437394,-112.72449366818759,-43.14829542281235,-42.07501544537487,-43.85938691424988,-42.63182693199988,-40.7640590131874,-43.15750539287485,-42.267006428062395,-42.320624437937376
