,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-03-09 21:15:00+00:00,302.17892223542555,325.17532408542223,310.92636203483744,349.12920250156327,309.4444396602019,314.0592781840438,311.8618250617673,309.34731227150394,309.44852567489585,309.3486717517039,309.05637269404775,309.20185129483724
2020-03-09 21:30:00+00:00,302.27194223542557,325.41521776963276,311.01938203483746,349.3690961857738,309.53745966020193,314.15229818404384,311.95484506176734,309.44033227150396,309.5415456748959,309.4416917517039,309.1493926940478,309.29487129483726
2020-03-09 21:45:00+00:00,302.3649622354256,325.41521776963276,311.1124020348375,349.3427405191071,309.63047966020196,314.24531818404387,312.04786506176737,309.533352271504,309.6345656748959,309.5347117517039,309.2424126940478,309.3878912948373
2020-03-09 22:00:00+00:00,302.45554723542557,325.63582908542224,311.20298703483746,349.4333255191071,309.72106466020193,314.33590318404384,312.13845006176734,309.62393727150396,309.7251506748959,309.6252967517039,309.3329976940478,309.47847629483726
2020-03-09 22:15:00+00:00,302.5378972354256,325.63582908542224,311.2853370348375,349.5156755191071,309.80341466020195,314.41825318404386,312.22080006176736,309.706287271504,309.8075006748959,309.7076467517039,309.4153476940478,309.5608262948373
2020-03-09 22:30:00+00:00,302.6202472354256,325.71817908542226,311.3676870348375,349.5980255191071,309.88576466020197,314.5006031840439,312.3031500617674,309.788637271504,309.8898506748959,309.78999675170394,309.4976976940478,309.6431762948373
2020-03-09 22:45:00+00:00,302.7108322354256,325.80876408542224,311.4582720348375,349.6886105191071,309.97634966020195,314.59118818404386,312.39373506176736,309.879222271504,309.9804356748959,309.8805817517039,309.5882826940478,309.7337612948373
2020-03-09 23:00:00+00:00,302.8098442354256,325.81082683542223,311.5572840348375,349.7876225191071,310.07536166020196,314.6902001840439,312.4927470617674,309.978234271504,310.0794476748959,309.97959375170393,309.6872946940478,309.8327732948373
2020-03-09 23:15:00+00:00,302.8923542354256,325.89333683542225,311.6397940348375,349.87013251910713,310.157871660202,314.7727101840439,312.5752570617674,310.060744271504,310.1619576748959,310.06210375170394,309.7698046940478,309.9152832948373
2020-03-09 23:30:00+00:00,302.9748642354256,325.97584683542226,311.7223040348375,349.95264251910714,310.240381660202,314.8552201840439,312.6577670617674,310.143254271504,310.24446767489593,310.14461375170396,309.85231469404783,309.9977932948373
2020-03-09 23:45:00+00:00,303.0656252354256,326.06660783542225,311.8130650348375,350.04340351910713,310.331142660202,314.9459811840439,312.7485280617674,310.234015271504,310.3352286748959,310.23537475170394,309.9430756940478,310.0885542948373
2020-03-10 00:00:00+00:00,303.15797023542564,326.15895283542227,311.90541003483753,350.13574851910715,310.423487660202,315.0383261840439,312.8408730617674,310.32636027150403,310.42757367489594,310.32771975170397,310.03542069404784,310.18089929483733
2020-03-10 00:15:00+00:00,303.25031523542566,326.2512978354223,311.99775503483755,350.2280935191072,310.515832660202,315.13067118404393,312.93321806176743,310.41870527150405,310.51991867489596,310.420064751704,310.12776569404787,310.27324429483735
2020-03-10 00:30:00+00:00,303.35945023542564,326.3604328354223,312.10689003483753,350.33722851910716,310.624967660202,315.2398061840439,313.0423530617674,310.52784027150403,310.62905367489594,310.52919975170397,310.23690069404785,310.38237929483734
2020-03-10 00:45:00+00:00,303.45179523542566,326.4527778354223,312.19923503483756,350.5621261506861,310.717312660202,315.33215118404394,313.13469806176744,310.62018527150406,310.72139867489597,310.621544751704,310.32924569404787,310.47472429483736
2020-03-10 01:00:00+00:00,303.54924423542565,326.69010578279074,312.29668403483754,350.7994540980545,310.814761660202,315.4296001840439,313.2321470617674,310.71763427150404,310.81884767489595,310.718993751704,310.42669469404785,310.57217329483734
2020-03-10 01:15:00+00:00,303.64669323542563,326.6709112827907,312.3941330348375,350.7994540980545,310.912210660202,315.5270491840439,313.3295960617674,310.815083271504,310.91629667489593,310.81644275170396,310.52414369404784,310.6696222948373
2020-03-10 01:30:00+00:00,303.73528323542564,326.7595012827907,312.48272303483753,350.88804409805454,311.000800660202,315.6156391840439,313.4181860617674,310.90367327150403,311.00488667489594,310.90503275170397,310.61273369404785,310.75821229483734
2020-03-10 01:45:00+00:00,303.8150142354256,326.8392322827907,312.5624540348375,350.9677750980545,311.080531660202,315.6953701840439,313.4979170617674,310.983404271504,311.0846176748959,310.98476375170395,310.6924646940478,310.8379432948373
2020-03-10 02:00:00+00:00,303.9076442354256,326.9318622827907,312.6550840348375,350.9677750980545,311.17316166020197,315.7880001840439,313.5905470617674,311.076034271504,311.1772476748959,311.07739375170394,310.7850946940478,310.9305732948373
2020-03-10 02:15:00+00:00,304.0095372354256,327.0337552827907,312.7569770348375,351.21592599279137,311.275054660202,315.8898931840439,313.6924400617674,311.177927271504,311.2791406748959,311.17928675170396,310.88698769404783,311.0324662948373
2020-03-10 02:30:00+00:00,304.1206932354256,327.29116917752754,312.8681330348375,351.4733398875282,311.386210660202,316.0010491840439,313.8035960617674,311.289083271504,311.3902966748959,311.29044275170395,310.9981436940478,311.1436222948373
2020-03-10 02:45:00+00:00,304.22258623542564,327.2710993441942,312.97002603483753,351.5752328875282,311.488103660202,316.1029421840439,313.9054890617674,311.39097627150403,311.49218967489594,311.39233575170397,311.10003669404784,311.24551529483733
2020-03-10 03:00:00+00:00,304.33280623542566,327.38131934419425,313.08024603483756,351.68545288752824,311.598323660202,316.21316218404394,314.01570906176744,311.50119627150406,311.60240967489597,311.502555751704,311.21025669404787,311.35573529483736
2020-03-10 03:15:00+00:00,304.43300623542564,327.4815193441942,313.18044603483753,351.65706288752824,311.698523660202,316.3133621840439,314.1159090617674,311.60139627150403,311.70260967489594,311.60275575170397,311.31045669404784,311.45593529483733
2020-03-10 03:30:00+00:00,304.55324623542566,327.60175934419425,313.30068603483755,351.93551341384403,311.818763660202,316.43360218404393,314.23614906176743,311.72163627150405,311.82284967489596,311.722995751704,311.43069669404787,311.57617529483736
2020-03-10 03:45:00+00:00,304.63340623542564,327.6819193441942,313.38084603483753,352.17388394015984,311.898923660202,316.5137621840439,314.3163090617674,311.80179627150403,311.90300967489594,311.80315575170397,311.51085669404785,311.65633529483733
