Timestamp_UTC,SMP,Energy_Consumption,Energy_Generation,Energy_Flow_Quarter
2020-06-03 22:15:00+00:00,0.0787099999999999,0.3,0.0,0.0
2020-06-03 22:30:00+00:00,0.0787099999999999,0.4,0.0,0.0
2020-06-03 22:45:00+00:00,0.0787099999999999,0.4,0.0,0.0
2020-06-03 23:00:00+00:00,0.0711,0.4,0.0,0.0
2020-06-03 23:15:00+00:00,0.0711,0.3,0.0,0.0
2020-06-03 23:30:00+00:00,0.0711,0.4,0.0,0.0
2020-06-03 23:45:00+00:00,0.0711,0.4,0.0,0.0
2020-06-04 00:00:00+00:00,0.07007,0.4,0.0,0.0
2020-06-04 00:15:00+00:00,0.07007,0.4,0.0,0.0
2020-06-04 00:30:00+00:00,0.07007,0.4,0.0,0.0
2020-06-04 00:45:00+00:00,0.07007,0.3,0.0,0.0
2020-06-04 01:00:00+00:00,0.06955,0.4,0.0,0.0
2020-06-04 01:15:00+00:00,0.06955,0.4,0.0,0.0
2020-06-04 01:30:00+00:00,0.06955,0.3,0.0,0.0
2020-06-04 01:45:00+00:00,0.06955,0.6,0.0,0.0
2020-06-04 02:00:00+00:00,0.07215,0.3,0.0,0.0
2020-06-04 02:15:00+00:00,0.07215,0.4,0.0,0.0
2020-06-04 02:30:00+00:00,0.07215,0.4,0.0,0.0
2020-06-04 02:45:00+00:00,0.07215,0.3,0.0,0.0
2020-06-04 03:00:00+00:00,0.08423,0.5,0.0,0.0
2020-06-04 03:15:00+00:00,0.08423,0.4,0.00825,0.0
2020-06-04 03:30:00+00:00,0.08423,0.4,0.02325,0.0
2020-06-04 03:45:00+00:00,0.08423,0.3,0.0385,0.0
2020-06-04 04:00:00+00:00,0.10389,0.4,0.0515,0.0
2020-06-04 04:15:00+00:00,0.10389,0.3,0.06325,0.0
2020-06-04 04:30:00+00:00,0.10389,0.3,0.074,0.0
2020-06-04 04:45:00+00:00,0.10389,0.3,0.03,0.0
2020-06-04 05:00:00+00:00,0.11,0.3,0.15925,0.0
2020-06-04 05:15:00+00:00,0.11,0.3,0.22575,0.0
2020-06-04 05:30:00+00:00,0.11,0.3,0.2745,0.00091
2020-06-04 05:45:00+00:00,0.11,0.3,0.3465,0.00877059
2020-06-04 06:00:00+00:00,0.09995,0.3,0.49625,-0.004056131
2020-06-04 06:15:00+00:00,0.09995,0.3,0.65025,-0.004059805
2020-06-04 06:30:00+00:00,0.09995,0.5,0.78275,-0.004065005
2020-06-04 06:45:00+00:00,0.09995,0.5071428571428571,0.877892857142857,0.0
2020-06-04 07:00:00+00:00,0.08621,0.5142857142857142,0.9730357142857142,0.0
2020-06-04 07:15:00+00:00,0.08621,0.5214285714285715,1.0681785714285712,0.0
2020-06-04 07:30:00+00:00,0.08621,0.5285714285714286,1.1633214285714284,0.0
2020-06-04 07:45:00+00:00,0.08621,0.5357142857142857,1.2584642857142856,0.0
2020-06-04 08:00:00+00:00,0.075,0.5428571428571428,1.3536071428571428,0.0
2020-06-04 08:15:00+00:00,0.075,0.55,1.44875,0.0
2020-06-04 08:30:00+00:00,0.075,0.5571428571428572,1.543892857142857,0.0
2020-06-04 08:45:00+00:00,0.075,0.5642857142857143,1.639035714285714,0.0
2020-06-04 09:00:00+00:00,0.07008,0.5714285714285714,1.7341785714285711,0.0
2020-06-04 09:15:00+00:00,0.07008,0.5785714285714285,1.8293214285714283,0.0
2020-06-04 09:30:00+00:00,0.07008,0.5857142857142856,1.9244642857142855,0.0
2020-06-04 09:45:00+00:00,0.07008,0.5928571428571429,2.0196071428571427,0.0
2020-06-04 10:00:00+00:00,0.06923,0.6,2.11475,0.0
2020-06-04 10:15:00+00:00,0.06923,0.7,2.13975,0.0
2020-06-04 10:30:00+00:00,0.06923,1.0,2.1645,0.0
2020-06-04 10:45:00+00:00,0.06923,0.6,2.1775,0.0
2020-06-04 11:00:00+00:00,0.06936,0.5,2.186,0.0
2020-06-04 11:15:00+00:00,0.06936,0.6,2.187,0.0
2020-06-04 11:30:00+00:00,0.06936,0.6,2.2115,0.0
2020-06-04 11:45:00+00:00,0.06936,0.6,2.20875,0.0
2020-06-04 12:00:00+00:00,0.0703,0.6,2.20325,0.0
2020-06-04 12:15:00+00:00,0.0703,0.5,2.187,0.0
2020-06-04 12:30:00+00:00,0.0703,0.6,1.93,0.0
2020-06-04 12:45:00+00:00,0.0703,0.5,2.08475,0.0
2020-06-04 13:00:00+00:00,0.07373,0.6,2.04625,0.0
2020-06-04 13:15:00+00:00,0.07373,0.5,1.9955,0.0
2020-06-04 13:30:00+00:00,0.07373,0.5,1.95475,0.0
2020-06-04 13:45:00+00:00,0.07373,0.5,1.896,0.0
2020-06-04 14:00:00+00:00,0.0779599999999999,0.5,1.818,0.0
2020-06-04 14:15:00+00:00,0.0779599999999999,0.4,1.72825,0.0
2020-06-04 14:30:00+00:00,0.0779599999999999,0.4,1.618,0.0
2020-06-04 14:45:00+00:00,0.0779599999999999,0.4,1.51725,0.0
2020-06-04 15:00:00+00:00,0.08922,0.2,1.397,0.0
2020-06-04 15:15:00+00:00,0.08922,0.3,1.27325,0.0
2020-06-04 15:30:00+00:00,0.08922,0.3,1.099,0.0
2020-06-04 15:45:00+00:00,0.08922,0.3,1.02875,0.0
2020-06-04 16:00:00+00:00,0.09906,0.2,0.906,0.0
2020-06-04 16:15:00+00:00,0.09906,0.3,0.7845,0.0
2020-06-04 16:30:00+00:00,0.09906,0.3,0.61075,0.0
2020-06-04 16:45:00+00:00,0.09906,0.2,0.35875,0.0
2020-06-04 17:00:00+00:00,0.1272,0.3,0.18825,0.0
2020-06-04 17:15:00+00:00,0.1272,0.4,0.053,0.0
2020-06-04 17:30:00+00:00,0.1272,0.3,0.02775,0.0
2020-06-04 17:45:00+00:00,0.1272,0.4,0.0045,0.0
2020-06-04 18:00:00+00:00,0.14507,0.4,0.0,0.0
2020-06-04 18:15:00+00:00,0.14507,0.3,0.0,0.0
2020-06-04 18:30:00+00:00,0.14507,0.4,0.0,0.0
2020-06-04 18:45:00+00:00,0.14507,0.4,0.0,0.0
2020-06-04 19:00:00+00:00,0.12315,0.3,0.0,0.0
2020-06-04 19:15:00+00:00,0.12315,0.4,0.0,0.0
2020-06-04 19:30:00+00:00,0.12315,0.4,0.0,0.0
2020-06-04 19:45:00+00:00,0.12315,0.3,0.0,0.0
2020-06-04 20:00:00+00:00,0.10089,0.4,0.0,0.0
2020-06-04 20:15:00+00:00,0.10089,0.4,0.0,0.0
2020-06-04 20:30:00+00:00,0.10089,0.3,0.0,0.0
2020-06-04 20:45:00+00:00,0.10089,0.4,0.0,0.0
2020-06-04 21:00:00+00:00,0.08891,0.4,0.0,0.0
2020-06-04 21:15:00+00:00,0.08891,0.3,0.0,0.0
2020-06-04 21:30:00+00:00,0.08891,0.4,0.0,0.0
2020-06-04 21:45:00+00:00,0.08891,0.4,0.0,0.0
2020-06-04 22:00:00+00:00,0.08026,0.3,0.0,0.0
2020-06-04 22:15:00+00:00,0.08026,0.4,0.0,0.0
2020-06-04 22:30:00+00:00,0.08026,0.4,0.0,0.0
2020-06-04 22:45:00+00:00,0.08026,0.3,0.0,0.0
2020-06-04 23:00:00+00:00,0.07797,0.4,0.0,0.0
2020-06-04 23:15:00+00:00,0.07797,0.4,0.0,0.0
2020-06-04 23:30:00+00:00,0.07797,0.3,0.0,0.0
2020-06-04 23:45:00+00:00,0.07797,0.4,0.0,0.0
2020-06-05 00:00:00+00:00,0.07808,0.4,0.0,0.0
2020-06-05 00:15:00+00:00,0.07808,0.3,0.0,0.0
2020-06-05 00:30:00+00:00,0.07808,0.4,0.0,0.0
2020-06-05 00:45:00+00:00,0.07808,0.4,0.0,0.0
2020-06-05 01:00:00+00:00,0.07791,0.3,0.0,0.0
2020-06-05 01:15:00+00:00,0.07791,0.4,0.0,0.0
2020-06-05 01:30:00+00:00,0.07791,0.3,0.0,0.0
2020-06-05 01:45:00+00:00,0.07791,0.4,0.0,0.0
2020-06-05 02:00:00+00:00,0.08101,0.4,0.0,0.0
2020-06-05 02:15:00+00:00,0.08101,0.3,0.0,0.0
2020-06-05 02:30:00+00:00,0.08101,0.4,0.0,0.0
2020-06-05 02:45:00+00:00,0.08101,0.4,0.0,0.0
2020-06-05 03:00:00+00:00,0.08569,0.3,0.0,0.0
2020-06-05 03:15:00+00:00,0.08569,0.4,0.0105,0.0
2020-06-05 03:30:00+00:00,0.08569,0.3,0.026,0.0
2020-06-05 03:45:00+00:00,0.08569,0.4,0.04125,0.0
2020-06-05 04:00:00+00:00,0.10395,0.4,0.11525,0.0
2020-06-05 04:15:00+00:00,0.10395,0.3,0.08725,0.0
2020-06-05 04:30:00+00:00,0.10395,0.4,0.187,0.0
2020-06-05 04:45:00+00:00,0.10395,0.3,0.21725,0.0
2020-06-05 05:00:00+00:00,0.13197,0.4,0.2505,0.0
2020-06-05 05:15:00+00:00,0.13197,0.3,0.33625,0.0
2020-06-05 05:30:00+00:00,0.13197,0.4,0.38425,0.0
2020-06-05 05:45:00+00:00,0.13197,0.3,0.39025,0.0
2020-06-05 06:00:00+00:00,0.11755,0.4,0.52175,0.0
2020-06-05 06:15:00+00:00,0.11755,0.4,0.65825,0.0
2020-06-05 06:30:00+00:00,0.11755,0.3,0.72125,0.0
2020-06-05 06:45:00+00:00,0.11755,0.5,0.916,0.0
2020-06-05 07:00:00+00:00,0.0949,0.5,1.04325,0.0
2020-06-05 07:15:00+00:00,0.0949,0.5,1.15475,0.0
2020-06-05 07:30:00+00:00,0.0949,0.6,1.27,0.0
2020-06-05 07:45:00+00:00,0.0949,0.6,1.39175,0.0
2020-06-05 08:00:00+00:00,0.08621,0.5,1.45975,0.0
2020-06-05 08:15:00+00:00,0.08621,0.7,1.57025,0.0
2020-06-05 08:30:00+00:00,0.08621,0.6,1.6575,0.0
2020-06-05 08:45:00+00:00,0.08621,0.6,1.73875,0.0
2020-06-05 09:00:00+00:00,0.08134,0.6,1.84725,0.0
2020-06-05 09:15:00+00:00,0.08134,0.6,1.9395,0.0
2020-06-05 09:30:00+00:00,0.08134,0.7,2.129,0.0
2020-06-05 09:45:00+00:00,0.08134,0.6,2.014,0.0
2020-06-05 10:00:00+00:00,0.07683,0.6,2.20925,0.0
2020-06-05 10:15:00+00:00,0.07683,0.7,2.0055,0.0
2020-06-05 10:30:00+00:00,0.07683,0.6,1.846,0.0
2020-06-05 10:45:00+00:00,0.07683,0.9,1.52675,0.0
2020-06-05 11:00:00+00:00,0.07351,0.7,2.08475,0.0
2020-06-05 11:15:00+00:00,0.07351,0.6,2.054,0.0
2020-06-05 11:30:00+00:00,0.07351,0.7,2.22075,0.0
2020-06-05 11:45:00+00:00,0.07351,0.6,1.90775,0.0
2020-06-05 12:00:00+00:00,0.06965,0.6,1.8795,0.0
2020-06-05 12:15:00+00:00,0.06965,0.7,1.6945,0.0
2020-06-05 12:30:00+00:00,0.06965,0.6,1.843,0.0
2020-06-05 12:45:00+00:00,0.06965,0.6,1.961,0.0
2020-06-05 13:00:00+00:00,0.07323,0.6,1.91675,0.0
2020-06-05 13:15:00+00:00,0.07323,0.6,1.8675,0.0
2020-06-05 13:30:00+00:00,0.07323,0.6,1.8505,0.0
2020-06-05 13:45:00+00:00,0.07323,0.6,1.76075,0.0
2020-06-05 14:00:00+00:00,0.07856,0.6,1.86175,0.0
2020-06-05 14:15:00+00:00,0.07856,0.4,1.68875,0.0
2020-06-05 14:30:00+00:00,0.07856,0.4,1.57,0.0
2020-06-05 14:45:00+00:00,0.07856,0.3,1.39075,0.0
2020-06-05 15:00:00+00:00,0.088,0.4,1.3525,0.0
2020-06-05 15:15:00+00:00,0.088,0.3,1.02575,-0.001547469
2020-06-05 15:30:00+00:00,0.088,0.3,1.1615,-0.002855524
2020-06-05 15:45:00+00:00,0.088,0.3,0.87875,-0.002739464
2020-06-05 16:00:00+00:00,0.09942,0.3,0.70175,-0.002641419
2020-06-05 16:15:00+00:00,0.09942,0.3,0.514,-0.002546896
2020-06-05 16:30:00+00:00,0.09942,0.2,0.258,-0.002291811
2020-06-05 16:45:00+00:00,0.09942,0.3,0.202,-0.002140407
2020-06-05 17:00:00+00:00,0.12486,0.3,0.056,-0.001939336
2020-06-05 17:15:00+00:00,0.12486,0.2,0.076,-0.000871
2020-06-05 17:30:00+00:00,0.12486,0.3,0.03175,0.0
2020-06-05 17:45:00+00:00,0.12486,0.3,0.0,0.0
2020-06-05 18:00:00+00:00,0.14164,0.3,0.0,0.0
2020-06-05 18:15:00+00:00,0.14164,0.3,0.0,0.056314114
2020-06-05 18:30:00+00:00,0.14164,0.3,0.0,0.08958787
2020-06-05 18:45:00+00:00,0.14164,0.3,0.0,0.03760548
2020-06-05 19:00:00+00:00,0.12133,0.3,0.0,0.008139807
2020-06-05 19:15:00+00:00,0.12133,0.3,0.0,0.003550116
2020-06-05 19:30:00+00:00,0.12133,0.3,0.0,0.002281421
2020-06-05 19:45:00+00:00,0.12133,0.3,0.0,0.000126
2020-06-05 20:00:00+00:00,0.10089,0.3,0.0,0.0
2020-06-05 20:15:00+00:00,0.10089,0.2,0.0,0.0
2020-06-05 20:30:00+00:00,0.10089,0.3,0.0,0.0
2020-06-05 20:45:00+00:00,0.10089,0.5,0.0,0.0
2020-06-05 21:00:00+00:00,0.08999,0.2,0.0,0.0
2020-06-05 21:15:00+00:00,0.08999,0.3,0.0,0.0
2020-06-05 21:30:00+00:00,0.08999,0.3,0.0,0.0
2020-06-05 21:45:00+00:00,0.08999,0.3,0.0,0.0
2020-06-05 22:00:00+00:00,0.09158,0.2,0.0,0.0
2020-06-05 22:15:00+00:00,0.09158,0.3,0.0,0.0
2020-06-05 22:30:00+00:00,0.09158,0.4,0.0,0.0
2020-06-05 22:45:00+00:00,0.09158,0.3,0.0,0.0
2020-06-05 23:00:00+00:00,0.08668,0.3,0.0,0.0
2020-06-05 23:15:00+00:00,0.08668,0.3,0.0,0.0
2020-06-05 23:30:00+00:00,0.08668,0.3,0.0,0.0
2020-06-05 23:45:00+00:00,0.08668,0.3,0.0,0.0
2020-06-06 00:00:00+00:00,0.08627,0.4,0.0,0.0
2020-06-06 00:15:00+00:00,0.08627,0.3,0.0,0.0
2020-06-06 00:30:00+00:00,0.08627,0.3,0.0,0.0
2020-06-06 00:45:00+00:00,0.08627,0.3,0.0,0.0
2020-06-06 01:00:00+00:00,0.08615,0.2,0.0,0.0
2020-06-06 01:15:00+00:00,0.08615,0.3,0.0,0.0
2020-06-06 01:30:00+00:00,0.08615,0.3,0.0,0.0
2020-06-06 01:45:00+00:00,0.08615,0.4,0.0,0.0
2020-06-06 02:00:00+00:00,0.08555,0.3,0.0,0.0
2020-06-06 02:15:00+00:00,0.08555,0.3,0.0,0.0
2020-06-06 02:30:00+00:00,0.08555,0.3,0.0,0.0
2020-06-06 02:45:00+00:00,0.08555,0.2,0.0,0.0
2020-06-06 03:00:00+00:00,0.09014,0.3,0.0,0.0
2020-06-06 03:15:00+00:00,0.09014,0.5,0.0,0.0
2020-06-06 03:30:00+00:00,0.09014,0.2,0.00975,0.0
2020-06-06 03:45:00+00:00,0.09014,0.3,0.02525,0.0
2020-06-06 04:00:00+00:00,0.11481,0.3,0.15825,0.0
2020-06-06 04:15:00+00:00,0.11481,0.3,0.0815,0.0
2020-06-06 04:30:00+00:00,0.11481,0.2,0.07325,0.0
2020-06-06 04:45:00+00:00,0.11481,0.3,0.124,0.0
2020-06-06 05:00:00+00:00,0.13352,0.3,0.18425,0.0
2020-06-06 05:15:00+00:00,0.13352,0.4,0.06975,0.0
2020-06-06 05:30:00+00:00,0.13352,0.3,0.1795,0.0
2020-06-06 05:45:00+00:00,0.13352,0.3,0.079,0.0
2020-06-06 06:00:00+00:00,0.11292,0.3,0.4285,0.001435636
2020-06-06 06:15:00+00:00,0.11292,0.2,0.46025,-0.004040913
2020-06-06 06:30:00+00:00,0.11292,0.3,0.573,-0.00405015
2020-06-06 06:45:00+00:00,0.11292,0.3,0.4215,-0.004055715
2020-06-06 07:00:00+00:00,0.09826,0.2,0.453,-0.00405225
2020-06-06 07:15:00+00:00,0.09826,0.4,0.9765,-0.004060598
2020-06-06 07:30:00+00:00,0.09826,0.3,1.12975,-0.00406225
2020-06-06 07:45:00+00:00,0.09826,0.3,1.23075,-0.004059757
2020-06-06 08:00:00+00:00,0.09303,0.2,0.77625,-0.00406761
2020-06-06 08:15:00+00:00,0.09303,0.3,0.633,-0.004071629
2020-06-06 08:30:00+00:00,0.09303,0.3,0.60075,-0.004056413
2020-06-06 08:45:00+00:00,0.09303,0.3,0.577,-0.004036812
2020-06-06 09:00:00+00:00,0.0866,0.4,0.62775,-0.004039582
2020-06-06 09:15:00+00:00,0.0866,0.3,0.90375,-0.004050394
2020-06-06 09:30:00+00:00,0.0866,0.3,0.4325,-0.004009557
2020-06-06 09:45:00+00:00,0.0866,0.3,0.571,-0.003989897
2020-06-06 10:00:00+00:00,0.07995,0.2,0.82975,-0.003993448
2020-06-06 10:15:00+00:00,0.07995,0.3,1.47075,-0.003981168
2020-06-06 10:30:00+00:00,0.07995,0.3,0.9795,-0.003916661
2020-06-06 10:45:00+00:00,0.07995,0.2,1.01475,-0.003868165
2020-06-06 11:00:00+00:00,0.077,0.3,1.45625,-0.003831355
2020-06-06 11:15:00+00:00,0.077,0.3,1.796,-0.003776249
2020-06-06 11:30:00+00:00,0.077,0.2,2.526,-0.003694447
2020-06-06 11:45:00+00:00,0.077,0.2,0.55325,-0.00370082
2020-06-06 12:00:00+00:00,0.07645,0.3,0.52625,-0.003602056
2020-06-06 12:15:00+00:00,0.07645,0.5,1.152,-0.003636532
2020-06-06 12:30:00+00:00,0.07645,0.2,0.631,-0.003533194
2020-06-06 12:45:00+00:00,0.07645,0.3,0.63925,-0.003498528
2020-06-06 13:00:00+00:00,0.07878,0.3,0.64475,-0.003379468
2020-06-06 13:15:00+00:00,0.07878,0.2,0.732,-0.003438591
2020-06-06 13:30:00+00:00,0.07878,0.3,1.95225,-0.003364642
2020-06-06 13:45:00+00:00,0.07878,0.2,1.791,-0.003308351
2020-06-06 14:00:00+00:00,0.0832099999999999,0.3,0.2925,-0.003216745
2020-06-06 14:15:00+00:00,0.0832099999999999,0.2,0.65125,-0.003161278
2020-06-06 14:30:00+00:00,0.0832099999999999,0.3,0.4795,-0.003011983
2020-06-06 14:45:00+00:00,0.0832099999999999,0.3,0.91225,-0.002909571
2020-06-06 15:00:00+00:00,0.0917399999999999,0.4,0.456,-0.002942345
2020-06-06 15:15:00+00:00,0.0917399999999999,1.1,0.4495,-0.002881439
2020-06-06 15:30:00+00:00,0.0917399999999999,0.2,0.2535,-0.002753262
2020-06-06 15:45:00+00:00,0.0917399999999999,0.3,0.06325,-0.002571101
2020-06-06 16:00:00+00:00,0.10022,0.3,0.06725,-0.002457096
2020-06-06 16:15:00+00:00,0.10022,0.2,0.073,-0.002420181
2020-06-06 16:30:00+00:00,0.10022,0.3,0.0,-0.002181261
2020-06-06 16:45:00+00:00,0.10022,0.3,0.0,-0.001931939
2020-06-06 17:00:00+00:00,0.13205,0.3,0.0,-0.001331462
2020-06-06 17:15:00+00:00,0.13205,0.3,0.0,-0.000215
2020-06-06 17:30:00+00:00,0.13205,0.2,0.0,0.0
2020-06-06 17:45:00+00:00,0.13205,0.3,0.0,0.0
2020-06-06 18:00:00+00:00,0.14021,0.3,0.0,0.0
2020-06-06 18:15:00+00:00,0.14021,0.3,0.0,0.07427563
2020-06-06 18:30:00+00:00,0.14021,0.2,0.0,0.08585113
2020-06-06 18:45:00+00:00,0.14021,0.3,0.0,0.023625761
2020-06-06 19:00:00+00:00,0.12373,0.3,0.0,0.006810089
2020-06-06 19:15:00+00:00,0.12373,0.3,0.0,0.00320578
2020-06-06 19:30:00+00:00,0.12373,0.3,0.0,0.002073542
2020-06-06 19:45:00+00:00,0.12373,0.3,0.0,0.0
2020-06-06 20:00:00+00:00,0.10517,0.3,0.0,0.0
2020-06-06 20:15:00+00:00,0.10517,0.2,0.0,0.0
2020-06-06 20:30:00+00:00,0.10517,0.3,0.0,0.0
2020-06-06 20:45:00+00:00,0.10517,0.3,0.0,0.0
2020-06-06 21:00:00+00:00,0.0949,0.3,0.0,0.0
2020-06-06 21:15:00+00:00,0.0949,0.2,0.0,0.0
2020-06-06 21:30:00+00:00,0.0949,0.3,0.0,0.0
2020-06-06 21:45:00+00:00,0.0949,0.3,0.0,0.0
2020-06-06 22:00:00+00:00,0.09393,0.3,0.0,0.0
2020-06-06 22:15:00+00:00,0.09393,0.3,0.0,0.0
2020-06-06 22:30:00+00:00,0.09393,0.3,0.0,0.0
2020-06-06 22:45:00+00:00,0.09393,0.2,0.0,0.0
2020-06-06 23:00:00+00:00,0.08926,0.3,0.0,0.0
2020-06-06 23:15:00+00:00,0.08926,0.3,0.0,0.0
2020-06-06 23:30:00+00:00,0.08926,0.3,0.0,0.0
2020-06-06 23:45:00+00:00,0.08926,0.3,0.0,0.0
2020-06-07 00:00:00+00:00,0.08298,0.3,0.0,0.0
2020-06-07 00:15:00+00:00,0.08298,0.2,0.0,0.0
2020-06-07 00:30:00+00:00,0.08298,0.3,0.0,0.0
2020-06-07 00:45:00+00:00,0.08298,0.4,0.0,0.0
2020-06-07 01:00:00+00:00,0.07881,0.3,0.0,0.0
2020-06-07 01:15:00+00:00,0.07881,0.3,0.0,0.0
2020-06-07 01:30:00+00:00,0.07881,0.3,0.0,0.0
2020-06-07 01:45:00+00:00,0.07881,0.3,0.0,0.0
2020-06-07 02:00:00+00:00,0.07981,0.2,0.0,0.0
2020-06-07 02:15:00+00:00,0.07981,0.5,0.0,0.0
2020-06-07 02:30:00+00:00,0.07981,0.3,0.0,0.0
2020-06-07 02:45:00+00:00,0.07981,0.2,0.0,0.0
2020-06-07 03:00:00+00:00,0.08402,0.3,0.0,0.0
2020-06-07 03:15:00+00:00,0.08402,0.3,0.0,0.0
2020-06-07 03:30:00+00:00,0.08402,0.3,0.01575,0.0
2020-06-07 03:45:00+00:00,0.08402,0.2,0.03025,0.0
2020-06-07 04:00:00+00:00,0.09072,0.4,0.0535,0.0
2020-06-07 04:15:00+00:00,0.09072,0.3,0.10625,0.0
2020-06-07 04:30:00+00:00,0.09072,0.3,0.07625,0.0
2020-06-07 04:45:00+00:00,0.09072,0.3,0.0755,0.0
2020-06-07 05:00:00+00:00,0.09317,0.3,0.148,0.001045348
2020-06-07 05:15:00+00:00,0.09317,0.2,0.4565,0.008874072
2020-06-07 05:30:00+00:00,0.09317,0.3,0.3545,-0.004039079
2020-06-07 05:45:00+00:00,0.09317,0.2,0.37725,-0.004040859
2020-06-07 06:00:00+00:00,0.0914,0.3,0.35575,-0.004042269
2020-06-07 06:15:00+00:00,0.0914,0.5,0.51375,-0.004041665
2020-06-07 06:30:00+00:00,0.0914,0.3,0.744,-0.004050985
2020-06-07 06:45:00+00:00,0.0914,0.3,0.87975,-0.004057405
2020-06-07 07:00:00+00:00,0.08362,0.2,1.01575,-0.004060739
2020-06-07 07:15:00+00:00,0.08362,0.3,1.14375,-0.004059928
2020-06-07 07:30:00+00:00,0.08362,0.2,1.244,-0.004056619
2020-06-07 07:45:00+00:00,0.08362,0.3,1.357,-0.00405656
2020-06-07 08:00:00+00:00,0.07464,0.3,1.4335,-0.004038813
2020-06-07 08:15:00+00:00,0.07464,0.3,1.477,-0.004039488
2020-06-07 08:30:00+00:00,0.07464,0.2,1.66325,-0.004025993
2020-06-07 08:45:00+00:00,0.07464,0.3,1.755,-0.004041473
2020-06-07 09:00:00+00:00,0.0685,0.3,1.84225,-0.004002639
2020-06-07 09:15:00+00:00,0.0685,0.2,1.91425,-0.003995086
2020-06-07 09:30:00+00:00,0.0685,0.3,1.99625,-0.003982249
2020-06-07 09:45:00+00:00,0.0685,0.3,2.03625,-0.00398312
2020-06-07 10:00:00+00:00,0.06422,0.3,2.0705,-0.003924479
2020-06-07 10:15:00+00:00,0.06422,0.3,2.10125,-0.003881529
2020-06-07 10:30:00+00:00,0.06422,0.2,2.16675,-0.003891717
2020-06-07 10:45:00+00:00,0.06422,0.3,2.19875,-0.003831971
2020-06-07 11:00:00+00:00,0.06399,0.3,2.20825,-0.003696658
2020-06-07 11:15:00+00:00,0.06399,0.3,2.22175,-0.003624662
2020-06-07 11:30:00+00:00,0.06399,0.3,2.23175,-0.003639197
2020-06-07 11:45:00+00:00,0.06399,0.2,2.20625,-0.003556031
2020-06-07 12:00:00+00:00,0.06406,0.3,2.19,-0.003535083
2020-06-07 12:15:00+00:00,0.06406,0.3,2.1785,-0.003479482
2020-06-07 12:30:00+00:00,0.06406,0.3,2.131,-0.003425175
2020-06-07 12:45:00+00:00,0.06406,0.2,2.1105,-0.003286057
2020-06-07 13:00:00+00:00,0.06793,0.3,2.03625,-0.003246952
2020-06-07 13:15:00+00:00,0.06793,0.2,1.99075,-0.003152229
2020-06-07 13:30:00+00:00,0.06793,0.3,0.9565,-0.00308336
2020-06-07 13:45:00+00:00,0.06793,0.2,0.74525,-0.003075417
2020-06-07 14:00:00+00:00,0.07117,0.3,1.94275,-0.002970588
2020-06-07 14:15:00+00:00,0.07117,0.2,1.68,-0.002922442
2020-06-07 14:30:00+00:00,0.07117,0.3,1.57225,-0.002793899
2020-06-07 14:45:00+00:00,0.07117,0.2,1.48425,-0.002617178
2020-06-07 15:00:00+00:00,0.0761,0.2,1.37775,-0.002513245
2020-06-07 15:15:00+00:00,0.0761,0.3,1.26275,-0.002525665
2020-06-07 15:30:00+00:00,0.0761,0.2,1.1495,-0.002401559
2020-06-07 15:45:00+00:00,0.0761,0.3,1.03225,-0.002235792
2020-06-07 16:00:00+00:00,0.09014,0.2,0.78325,-0.002042568
2020-06-07 16:15:00+00:00,0.09014,0.2,0.7485,-0.001778976
2020-06-07 16:30:00+00:00,0.09014,0.3,0.60125,-0.00054
2020-06-07 16:45:00+00:00,0.09014,0.2,0.4395,0.0
2020-06-07 17:00:00+00:00,0.10189,0.3,0.246,0.0
2020-06-07 17:15:00+00:00,0.10189,0.2,0.1545,0.0
2020-06-07 17:30:00+00:00,0.10189,0.3,0.05875,0.0
2020-06-07 17:45:00+00:00,0.10189,0.3,0.0,0.0
2020-06-07 18:00:00+00:00,0.11087,0.3,0.0,0.0
2020-06-07 18:15:00+00:00,0.11087,0.2,0.0,0.0
2020-06-07 18:30:00+00:00,0.11087,0.3,0.0,0.0
2020-06-07 18:45:00+00:00,0.11087,0.3,0.0,0.0
2020-06-07 19:00:00+00:00,0.10413,0.3,0.0,0.0
2020-06-07 19:15:00+00:00,0.10413,0.3,0.0,0.0
2020-06-07 19:30:00+00:00,0.10413,0.2,0.0,0.0
2020-06-07 19:45:00+00:00,0.10413,0.3,0.0,0.0
2020-06-07 20:00:00+00:00,0.09658,0.3,0.0,0.0
2020-06-07 20:15:00+00:00,0.09658,0.3,0.0,0.0
2020-06-07 20:30:00+00:00,0.09658,0.2,0.0,0.0
2020-06-07 20:45:00+00:00,0.09658,0.3,0.0,0.0
2020-06-07 21:00:00+00:00,0.091,0.3,0.0,0.0
2020-06-07 21:15:00+00:00,0.091,0.3,0.0,0.0
2020-06-07 21:30:00+00:00,0.091,0.2,0.0,0.0
2020-06-07 21:45:00+00:00,0.091,0.3,0.0,0.0
2020-06-07 22:00:00+00:00,0.095,0.3,0.0,0.000101
2020-06-07 22:15:00+00:00,0.095,0.3,0.0,0.0
2020-06-07 22:30:00+00:00,0.095,0.3,0.0,0.0
2020-06-07 22:45:00+00:00,0.095,0.2,0.0,0.0
2020-06-07 23:00:00+00:00,0.0897,0.3,0.0,0.000103
2020-06-07 23:15:00+00:00,0.0897,0.3,0.0,0.0
2020-06-07 23:30:00+00:00,0.0897,0.3,0.0,0.0
2020-06-07 23:45:00+00:00,0.0897,0.2,0.0,0.0
